Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
17 Nov 2015,1994.3076206566384,2066.8278977714253,1987.05559294516,2041.44580078125,107165000,0.0,0.0
18 Nov 2015,2059.575853207237,2077.7059223375823,2048.6978117290296,2066.827880859375,83841800,0.0,0.0
19 Nov 2015,2077.7059393386435,2088.5839809058616,2034.1937730697716,2041.44580078125,74695200,0.0,0.0
20 Nov 2015,2034.193760134139,2117.592078285806,2034.193760134139,2113.966064453125,80693900,0.0,0.0
23 Nov 2015,2128.470506504604,2139.3485499790736,2030.5681152343752,2030.568115234375,58469900,0.0,0.0
24 Nov 2015,2088.5838142421603,2095.8358413749456,2066.8277328438044,2081.331787109375,52299500,0.0,0.0
25 Nov 2015,2095.835863415949,2121.217958647629,2074.0797817887933,2103.087890625,72999200,0.0,0.0
26 Nov 2015,2099.462232272908,2142.9744028899627,2095.83621805482,2139.348388671875,79959900,0.0,0.0
27 Nov 2015,2146.6005859375,2153.852614944046,2135.7225424276817,2146.6005859375,64313600,0.0,0.0
30 Nov 2015,2103.0881539302472,2161.104378866254,2103.0881539302472,2124.84423828125,248674100,0.0,0.0
01 Dec 2015,2142.973742426658,2168.3558341305275,2121.217663823342,2132.095703125,114946900,0.0,0.0
02 Dec 2015,2128.470438433817,2161.1045678135524,2128.470438433817,2153.8525390625,79848900,0.0,0.0
03 Dec 2015,2142.974492734504,2244.50289509756,2142.974492734504,2200.99072265625,126393400,0.0,0.0
04 Dec 2015,2179.234412434896,2190.112454427084,2168.3563704427083,2175.6083984375,94131500,0.0,0.0
07 Dec 2015,2175.6084177753714,2219.1205861308786,2175.6084177753714,2197.364501953125,78108300,0.0,0.0
08 Dec 2015,2186.486328125,2226.372480047678,2175.608286691542,2186.486328125,129096000,0.0,0.0
09 Dec 2015,2186.486328125,2186.486328125,2186.486328125,2186.486328125,0,0.0,0.0
10 Dec 2015,2139.3481850861717,2190.112379308555,2139.3481850861717,2182.8603515625,144523200,0.0,0.0
11 Dec 2015,2190.1125877251056,2193.7386019431938,2139.348388671875,2139.348388671875,77701000,0.0,0.0
14 Dec 2015,2103.0881539302472,2142.974308573752,2103.0881539302472,2124.84423828125,83862900,0.0,0.0
15 Dec 2015,2124.8436769238947,2142.973742426658,2110.339624521684,2132.095703125,54346400,0.0,0.0
16 Dec 2015,2237.2508279900803,2237.2508279900803,2146.600470291941,2204.61669921875,96852000,0.0,0.0
17 Dec 2015,2248.12871875,2266.2587890625,2204.61655,2266.2587890625,85716700,0.0,0.0
18 Dec 2015,2233.624661713644,2240.8766898360905,2211.868577346303,2219.12060546875,89447600,0.0,0.0
21 Dec 2015,2219.120476725784,2259.006629085234,2204.6164213223474,2255.380615234375,80764000,0.0,0.0
22 Dec 2015,2248.1284031723485,2273.510498046875,2248.1284031723485,2273.510498046875,68929200,0.0,0.0
23 Dec 2015,2229.998518278361,2280.762712190389,2190.1123659189107,2255.380615234375,92014400,0.0,0.0
28 Dec 2015,2240.876727764424,2298.892953725961,2240.876727764424,2262.6328125,47634200,0.0,0.0
29 Dec 2015,2248.128699578453,2262.6327557047657,2229.9986294205623,2244.502685546875,38486500,0.0,0.0
30 Dec 2015,2248.12862476097,2273.510722137304,2248.12862476097,2251.754638671875,40956100,0.0,0.0
04 Jan 2016,2233.624791625199,2302.519062795457,2233.624791625199,2277.136962890625,53937600,0.0,0.0
05 Jan 2016,2266.258753148229,2338.779033248973,2266.258753148229,2317.02294921875,111298000,0.0,0.0
06 Jan 2016,2356.908935546875,2454.8113067157456,2335.152853064904,2356.908935546875,126669200,0.0,0.0
07 Jan 2016,2320.648851246106,2356.9089895468264,2288.014726775458,2327.90087890625,106056300,0.0,0.0
08 Jan 2016,2298.892764432631,2313.396819728736,2269.884653840421,2280.7626953125,121217800,0.0,0.0
11 Jan 2016,2240.8766898360905,2266.258788264655,2219.12060546875,2219.12060546875,89758100,0.0,0.0
12 Jan 2016,2237.250529424185,2324.2748612008145,2233.6245156001587,2280.7626953125,116904200,0.0,0.0
13 Jan 2016,2317.0229867199746,2356.9091414209443,2298.892916401352,2313.39697265625,74269100,0.0,0.0
14 Jan 2016,2248.1284031723485,2331.5267149029355,2248.1284031723485,2273.510498046875,106684400,0.0,0.0
15 Jan 2016,2273.51062585469,2288.014680884066,2237.25048828125,2237.25048828125,88290900,0.0,0.0
18 Jan 2016,2219.12041949453,2269.8846120973462,2208.242378222498,2237.25048828125,37695300,0.0,0.0
19 Jan 2016,2229.998518278361,2273.5106844886704,2229.998518278361,2255.380615234375,57336800,0.0,0.0
20 Jan 2016,2244.5027230765827,2269.884821722037,2240.876708984375,2240.876708984375,65971300,0.0,0.0
21 Jan 2016,2255.3807276416096,2288.014853925813,2240.876671515297,2244.502685546875,75613700,0.0,0.0
22 Jan 2016,2288.0146695171456,2309.770751953125,2259.006559602507,2309.770751953125,83961900,0.0,0.0
25 Jan 2016,2342.4049717848093,2356.909027337656,2309.770846790903,2324.27490234375,85792900,0.0,0.0
26 Jan 2016,2324.2752392199613,2342.4053112887595,2313.3971959786822,2338.779296875,88825300,0.0,0.0
27 Jan 2016,2346.0307471599053,2371.412841796875,2331.526693081637,2371.412841796875,58542700,0.0,0.0
28 Jan 2016,2371.4129159377394,2378.6649432036043,2327.900752342552,2364.160888671875,76642400,0.0,0.0
29 Jan 2016,2385.917107679173,2422.17724609375,2342.4049415816803,2422.17724609375,123511400,0.0,0.0
01 Feb 2016,2385.917181341498,2447.5594185494087,2385.917181341498,2414.92529296875,132389600,0.0,0.0
02 Feb 2016,2378.6648835973724,2407.672991933926,2346.03076171875,2346.03076171875,85894700,0.0,0.0
03 Feb 2016,2320.648854961832,2375.0390625,2306.1447996183206,2375.0390625,65149900,0.0,0.0
04 Feb 2016,2400.421089377332,2505.575487552472,2396.795075647155,2429.42919921875,121904700,0.0,0.0
05 Feb 2016,2443.933355887277,2545.461744559152,2443.933355887277,2538.209716796875,110951000,0.0,0.0
09 Feb 2016,2487.4454781539357,2487.4454781539357,2436.6812847222222,2447.559326171875,71371200,0.0,0.0
10 Feb 2016,2407.673340564993,2458.437537504616,2407.673340564993,2454.8115234375,83792500,0.0,0.0
11 Feb 2016,2454.8114312619578,2501.949612364477,2440.307375538106,2487.445556640625,109097100,0.0,0.0
12 Feb 2016,2469.3155980219035,2472.941612115915,2364.161189295567,2382.291259765625,153723600,0.0,0.0
15 Feb 2016,2400.4215174165884,2422.1776036771616,2378.665431156015,2411.299560546875,104800500,0.0,0.0
16 Feb 2016,2400.4214423549943,2422.177527935251,2396.7954280916183,2418.551513671875,43892400,0.0,0.0
17 Feb 2016,2407.6734708817467,2433.0555707253798,2400.4214423549943,2418.551513671875,81659100,0.0,0.0
18 Feb 2016,2418.5511741580644,2433.0552291755043,2389.543064123185,2404.047119140625,94576000,0.0,0.0
19 Feb 2016,2404.0472853396423,2404.0472853396423,2291.6408511834898,2317.02294921875,179256500,0.0,0.0
22 Feb 2016,2309.7707891884093,2327.900858177329,2277.136665008353,2306.144775390625,105477300,0.0,0.0
23 Feb 2016,2313.396991611268,2356.909160732482,2298.892935237529,2335.153076171875,67743800,0.0,0.0
24 Feb 2016,2317.022931456197,2349.6570572513547,2302.518875547238,2342.405029296875,69789500,0.0,0.0
25 Feb 2016,2353.283516438802,2400.421707060843,2327.9014137961644,2393.169677734375,95590800,0.0,0.0
26 Feb 2016,2422.177471794751,2422.177471794751,2385.9173300014163,2400.42138671875,53507400,0.0,0.0
29 Feb 2016,2422.1771829927884,2422.1771829927884,2353.28292179988,2356.908935546875,102104500,0.0,0.0
01 Mar 2016,2356.909327876044,2389.54345703125,2356.909327876044,2389.54345703125,63318600,0.0,0.0
02 Mar 2016,2422.17724609375,2443.9333291424964,2411.299204569377,2422.17724609375,110289200,0.0,0.0
03 Mar 2016,2447.559403400032,2487.445556640625,2433.05534767618,2487.445556640625,107648600,0.0,0.0
04 Mar 2016,2491.071683333524,2491.071683333524,2414.9253873364296,2476.567626953125,87747700,0.0,0.0
07 Mar 2016,2465.6894905191457,2480.193546345729,2436.6813788659792,2462.0634765625,63623500,0.0,0.0
08 Mar 2016,2451.1852285559557,2476.567324117925,2414.9250920388554,2458.437255859375,109167700,0.0,0.0
10 Mar 2016,2425.8032016667844,2429.4292154211444,2367.7869815970257,2404.047119140625,163244500,0.0,0.0
11 Mar 2016,2404.047119140625,2404.047119140625,2404.047119140625,2404.047119140625,0,0.0,0.0
14 Mar 2016,2404.047119140625,2404.047119140625,2404.047119140625,2404.047119140625,0,0.0,0.0
15 Mar 2016,2494.697716346154,2501.949744591346,2429.429462139424,2451.185546875,95058500,0.0,0.0
16 Mar 2016,2458.4376121343566,2494.69775390625,2443.9335554255995,2494.69775390625,45874600,0.0,0.0
17 Mar 2016,2509.201942101574,2516.453970835971,2494.6978846327784,2505.575927734375,81984200,0.0,0.0
18 Mar 2016,2505.575889984307,2538.210018797417,2487.4458184214686,2509.201904296875,141609900,0.0,0.0
21 Mar 2016,2509.201829014319,2527.331900033209,2501.949800606764,2516.453857421875,55410700,0.0,0.0
22 Mar 2016,2494.697414108188,2509.201468841374,2454.8112635919224,2480.193359375,123088800,0.0,0.0
23 Mar 2016,2451.185873380768,2451.185873380768,2393.169639691282,2396.795654296875,201671300,0.0,0.0
24 Mar 2016,2393.169488663064,2436.6816611842105,2389.5434742863017,2411.299560546875,106657100,0.0,0.0
28 Mar 2016,2411.299712719246,2422.177756536025,2378.6655812689105,2396.795654296875,60692300,0.0,0.0
29 Mar 2016,2400.421707060843,2418.551780377012,2378.665619081439,2393.169677734375,117103200,0.0,0.0
30 Mar 2016,2414.925181299047,2451.18531915639,2414.925181299047,2425.80322265625,140480200,0.0,0.0
31 Mar 2016,2425.803618053924,2433.0556468074483,2393.169488663064,2411.299560546875,120747500,0.0,0.0
01 Apr 2016,2414.925144298041,2429.42919921875,2396.795075647155,2429.42919921875,79809200,0.0,0.0
04 Apr 2016,2429.429462139424,2451.185546875,2425.803448016827,2451.185546875,69422300,0.0,0.0
05 Apr 2016,2440.307298538773,2465.6893952546297,2436.6812847222222,2447.559326171875,69798700,0.0,0.0
06 Apr 2016,2454.811374300202,2472.9414435343247,2443.9333327597283,2469.3154296875,63554500,0.0,0.0
07 Apr 2016,2480.193754308364,2487.4457828297336,2465.689697265625,2465.689697265625,77205400,0.0,0.0
08 Apr 2016,2429.429699547578,2498.323974609375,2429.429699547578,2498.323974609375,54809700,0.0,0.0
11 Apr 2016,2498.323974609375,2498.323974609375,2498.323974609375,2498.323974609375,0,0.0,0.0
12 Apr 2016,2447.5596259622016,2465.689697265625,2429.4295546587778,2465.689697265625,52196200,0.0,0.0
13 Apr 2016,2465.689697265625,2465.689697265625,2465.689697265625,2465.689697265625,0,0.0,0.0
14 Apr 2016,2465.689697265625,2465.689697265625,2465.689697265625,2465.689697265625,0,0.0,0.0
15 Apr 2016,2465.689697265625,2465.689697265625,2465.689697265625,2465.689697265625,0,0.0,0.0
18 Apr 2016,2465.689697265625,2465.689697265625,2465.689697265625,2465.689697265625,0,0.0,0.0
19 Apr 2016,2465.689697265625,2465.689697265625,2465.689697265625,2465.689697265625,0,0.0,0.0
20 Apr 2016,2646.9902330129885,2636.1121909595104,2578.0959666742942,2599.85205078125,94939200,0.0,0.0
21 Apr 2016,2665.120208992445,2665.120208992445,2607.103986755875,2632.486083984375,94208900,0.0,0.0
22 Apr 2016,2632.486160506064,2715.884482395374,2617.982104525314,2672.372314453125,145345500,0.0,0.0
25 Apr 2016,2719.510759626116,2763.022931780134,2697.754673549108,2741.266845703125,114861000,0.0,0.0
26 Apr 2016,2723.136315867734,2723.136315867734,2636.111986199524,2643.364013671875,122013000,0.0,0.0
27 Apr 2016,2646.9901057062925,2686.8762579840586,2636.1120641759926,2683.250244140625,74476000,0.0,0.0
28 Apr 2016,2672.372254351747,2697.754351747218,2592.599948251695,2607.10400390625,160377500,0.0,0.0
29 Apr 2016,2599.852069005832,2607.1040970923195,2559.96591453015,2574.469970703125,225310200,0.0,0.0
02 May 2016,2483.978149060236,2549.5376896512685,2483.978149060236,2513.11572265625,175519300,15.773,0.0
03 May 2016,2520.4000854492188,2564.1064453125,2505.831298828125,2505.831298828125,156357700,0.0,0.0
04 May 2016,2520.3999946834706,2549.537566876343,2491.262422490598,2542.253173828125,153451200,0.0,0.0
09 May 2016,2585.9598953373875,2687.9414123366087,2578.675501266014,2629.666259765625,157422300,0.0,0.0
10 May 2016,2687.940948981208,2709.7941274282093,2666.0877705342064,2695.225341796875,101558100,0.0,0.0
11 May 2016,2709.794677734375,2731.64786061933,2687.9414948494205,2709.794677734375,84834700,0.0,0.0
12 May 2016,2702.510159106965,2753.5009168259644,2695.225765147108,2738.93212890625,142320700,0.0,0.0
13 May 2016,2760.784845284976,2760.784845284976,2687.94091796875,2687.94091796875,85983800,0.0,0.0
16 May 2016,2709.794677734375,2768.0698320942543,2687.9414948494205,2709.794677734375,122085600,0.0,0.0
17 May 2016,2731.64786061933,2746.2166492093,2702.51028343939,2709.794677734375,64899500,0.0,0.0
18 May 2016,2724.36328125,2731.6476750501333,2709.7944936497324,2724.36328125,83954800,0.0,0.0
19 May 2016,2709.7946555397725,2717.0790497750945,2607.813136245265,2644.235107421875,116976600,0.0,0.0
20 May 2016,2658.80368075528,2695.225648984804,2636.9504998175653,2651.519287109375,90193000,0.0,0.0
23 May 2016,2680.6568290936657,2717.078796880264,2666.0880419790265,2702.510009765625,50914600,0.0,0.0
24 May 2016,2687.941282543356,2738.932038580764,2687.941282543356,2717.078857421875,57819500,0.0,0.0
25 May 2016,2731.6473098028277,2753.50048828125,2717.078524150545,2753.50048828125,58455600,0.0,0.0
26 May 2016,2768.069488768236,2768.069488768236,2709.794341636273,2746.21630859375,37338500,0.0,0.0
27 May 2016,2731.647734946393,2738.93212890625,2709.794553066822,2738.93212890625,31023300,0.0,0.0
30 May 2016,2738.9316986908784,2760.7848771378804,2695.225341796875,2695.225341796875,23090100,0.0,0.0
31 May 2016,2695.225341796875,2731.6473058752117,2673.372163349873,2695.225341796875,182229000,0.0,0.0
01 Jun 2016,2717.07907202936,2746.2166492093,2702.51028343939,2709.794677734375,67998100,0.0,0.0
02 Jun 2016,2717.0787350277687,2782.638275551227,2709.794341636273,2746.21630859375,87912100,0.0,0.0
03 Jun 2016,2782.638367341694,2797.207154605263,2731.647611919202,2768.069580078125,62133700,0.0,0.0
06 Jun 2016,2782.638364811534,2826.3447265625,2775.3539711863727,2826.3447265625,72380600,0.0,0.0
07 Jun 2016,2826.344816476183,2862.76678576067,2804.49163490549,2848.197998046875,86501400,0.0,0.0
08 Jun 2016,2833.6290917711085,2848.19787887533,2702.5100078331134,2760.78515625,193251000,0.0,0.0
09 Jun 2016,2775.353882159732,2782.638275551227,2738.931915202255,2746.21630859375,113035900,0.0,0.0
10 Jun 2016,2760.784787109375,2768.0691796875,2731.647216796875,2731.647216796875,53233600,0.0,0.0
13 Jun 2016,2709.794553066822,2746.2165228661074,2709.794553066822,2738.93212890625,51886300,0.0,0.0
14 Jun 2016,2731.64752181076,2753.500701985245,2709.794341636273,2746.21630859375,43865800,0.0,0.0
15 Jun 2016,2760.784730766076,2775.353515625,2731.647161048229,2775.353515625,59658600,0.0,0.0
16 Jun 2016,2797.207152061856,2826.3447265625,2789.922758436695,2826.3447265625,90883500,0.0,0.0
17 Jun 2016,2833.62890625,2855.4820854755785,2811.775727024421,2833.62890625,80835200,0.0,0.0
20 Jun 2016,2819.060241857752,2833.6290286373783,2789.9226682984986,2804.491455078125,54544000,0.0,0.0
21 Jun 2016,2826.3449410529715,2826.3449410529715,2797.207364341085,2819.060546875,53484100,0.0,0.0
22 Jun 2016,2826.3449410529715,2833.629335230943,2804.491758519057,2819.060546875,62121300,0.0,0.0
23 Jun 2016,2811.77587890625,2819.060272374919,2789.922698500243,2811.77587890625,37990600,0.0,0.0
24 Jun 2016,2826.344542498364,2833.6289356491325,2724.363038387598,2782.63818359375,87594500,0.0,0.0
27 Jun 2016,2760.7850646972656,2819.0602111816406,2753.5006713867188,2797.20703125,61613600,0.0,0.0
28 Jun 2016,2811.7757561968256,2840.9133287999016,2753.500610990674,2782.63818359375,169594500,0.0,0.0
29 Jun 2016,2811.775728855085,2891.904052734375,2804.4913357751498,2891.904052734375,121327700,0.0,0.0
30 Jun 2016,2877.335539391292,2921.041902014957,2877.335539391292,2899.188720703125,96453900,0.0,0.0
01 Jul 2016,2921.041625054117,2950.179197373858,2877.335266574504,2891.904052734375,98381900,0.0,0.0
11 Jul 2016,2972.0326848510445,3095.867380053171,2935.610715673948,2964.748291015625,270804800,0.0,0.0
12 Jul 2016,3001.1701052782014,3044.87646603468,2928.3261706840703,2986.601318359375,143787700,0.0,0.0
13 Jul 2016,3103.1513671875,3103.1513671875,2993.8854739766725,3103.1513671875,95845300,0.0,0.0
14 Jul 2016,3023.023069804022,3037.5918556825955,2972.0323192290143,2993.885498046875,131505700,0.0,0.0
15 Jul 2016,2979.31722063337,3059.445556640625,2979.31722063337,3059.445556640625,109258400,0.0,0.0
18 Jul 2016,3044.876588683197,3052.160982436028,2993.885832413383,3015.739013671875,53918600,0.0,0.0
19 Jul 2016,3037.592255225549,3037.592255225549,3008.454679635855,3030.307861328125,73777600,0.0,0.0
20 Jul 2016,3044.876738700776,3052.1611328125,3015.7391622538785,3052.1611328125,47233600,0.0,0.0
21 Jul 2016,3059.4450659890776,3059.4450659890776,3001.169921875,3001.169921875,69990500,0.0,0.0
22 Jul 2016,3023.023069804022,3023.023069804022,2979.3167121683014,2993.885498046875,49795000,0.0,0.0
25 Jul 2016,3008.45449756093,3044.87646484375,3001.170104104366,3044.87646484375,53817300,0.0,0.0
26 Jul 2016,3059.444979319853,3117.7201217830884,3037.59180089614,3095.866943359375,85360000,0.0,0.0
27 Jul 2016,3132.2887002268144,3168.710661857359,3103.151130922379,3161.42626953125,108887200,0.0,0.0
28 Jul 2016,3161.42626953125,3190.563838835685,3146.857484879032,3161.42626953125,90945600,0.0,0.0
29 Jul 2016,3161.426665466164,3277.976957280585,3081.29833984375,3081.29833984375,123234300,0.0,0.0
01 Aug 2016,3168.710827502576,3328.96746705443,3168.710827502576,3314.398681640625,138151900,0.0,0.0
02 Aug 2016,3241.5554271846395,3263.408609839817,3183.2802734375,3183.2802734375,97621900,0.0,0.0
03 Aug 2016,3168.711183355899,3190.564363930767,3110.43603515625,3110.43603515625,108295900,0.0,0.0
04 Aug 2016,3146.85791015625,3168.7110900878906,3117.7203369140625,3146.85791015625,77484900,0.0,0.0
05 Aug 2016,3161.427031698994,3175.995819863506,3132.289455369971,3168.71142578125,58295600,0.0,0.0
08 Aug 2016,3175.995483398437,3205.133056640625,3161.426696777344,3205.133056640625,64572500,0.0,0.0
09 Aug 2016,3212.4178503110697,3226.9866387478546,3154.1426965639303,3183.2802734375,65888400,0.0,0.0
10 Aug 2016,3154.142303466797,3183.2798767089844,3110.435943603516,3146.85791015625,71874800,0.0,0.0
11 Aug 2016,3168.71121415468,3168.71121415468,3103.15167179286,3117.720458984375,91165100,0.0,0.0
12 Aug 2016,3117.7203060357565,3139.57348575096,3037.591980413342,3081.29833984375,123190100,0.0,0.0
15 Aug 2016,3066.7296151531937,3081.2984019235178,2957.463714375764,2979.31689453125,126444800,0.0,0.0
16 Aug 2016,3015.739013671875,3052.160982436028,2979.317044907722,3015.739013671875,125421200,0.0,0.0
18 Aug 2016,3052.1605865119486,3103.15133616728,3030.307408088235,3095.866943359375,199163900,0.0,0.0
19 Aug 2016,3095.8673449530115,3110.436132458673,3001.170226166213,3015.739013671875,117134200,0.0,0.0
22 Aug 2016,3030.307861328125,3037.592255225549,2993.8858918410083,3030.307861328125,90760300,0.0,0.0
23 Aug 2016,3052.1607365178834,3074.013916015625,2972.0324116928314,3074.013916015625,135968200,0.0,0.0
24 Aug 2016,3044.8763433519694,3095.867095513366,3030.3075570201418,3074.013916015625,77672300,0.0,0.0
25 Aug 2016,3074.013916015625,3088.5827023474526,3059.4451296837974,3074.013916015625,85476500,0.0,0.0
26 Aug 2016,3059.4453426551368,3081.298523674102,3037.592161636172,3066.729736328125,55203100,0.0,0.0
29 Aug 2016,3059.4453761888585,3059.4453761888585,3001.170226166213,3015.739013671875,86940700,0.0,0.0
30 Aug 2016,3015.738618480216,3052.160582471523,3001.1698328836933,3037.591796875,89405700,0.0,0.0
31 Aug 2016,3030.307767963183,3088.58291734709,3023.0233742901946,3066.729736328125,119001300,0.0,0.0
01 Sep 2016,3023.0234674307017,3066.729830815242,3008.454679635855,3030.307861328125,73019400,0.0,0.0
02 Sep 2016,3001.1704031808035,3066.7299508231026,3001.1704031808035,3059.445556640625,67797200,0.0,0.0
05 Sep 2016,3059.445556640625,3088.5831333705355,3044.8767682756693,3059.445556640625,49860400,0.0,0.0
06 Sep 2016,3066.7293413270195,3088.58251953125,3052.1605558575325,3088.58251953125,48004000,0.0,0.0
07 Sep 2016,3088.58291734709,3088.58291734709,3015.7389806172064,3066.729736328125,80888800,0.0,0.0
08 Sep 2016,3059.445436917819,3066.729830815242,3030.307861328125,3030.307861328125,64125200,0.0,0.0
09 Sep 2016,3023.0231300636574,3030.3075231481484,2935.610413049769,2950.17919921875,120404300,0.0,0.0
13 Sep 2016,2950.17919921875,2979.3167715567133,2899.188447627315,2950.17919921875,123714900,0.0,0.0
14 Sep 2016,2950.179197373858,2950.179197373858,2877.335266574504,2891.904052734375,107944800,0.0,0.0
15 Sep 2016,2913.7575011322465,3030.307801177536,2913.7575011322465,3015.739013671875,113131600,0.0,0.0
16 Sep 2016,3015.73886145706,3074.0140085383555,2972.032501146088,2979.31689453125,138669100,0.0,0.0
19 Sep 2016,3008.454797363281,3088.5831333705355,3008.454797363281,3059.445556640625,74240200,0.0,0.0
20 Sep 2016,3023.0234674307017,3074.014224712665,3023.0234674307017,3030.307861328125,88244400,0.0,0.0
21 Sep 2016,3030.307979910714,3074.0143450055803,2986.601614815848,3059.445556640625,97627500,0.0,0.0
22 Sep 2016,3095.8671263205524,3110.4359127973557,3059.445160128546,3081.29833984375,159174700,0.0,0.0
23 Sep 2016,3081.29833984375,3095.8671263205524,3037.591980413342,3081.29833984375,84251000,0.0,0.0
26 Sep 2016,3059.444948592276,3095.866912265993,3052.1605558575325,3088.58251953125,78037000,0.0,0.0
27 Sep 2016,3052.160916622554,3117.720458984375,3037.5921294310383,3117.720458984375,106582800,0.0,0.0
28 Sep 2016,3074.0137649356616,3110.435728975184,3074.0137649356616,3095.866943359375,66963300,0.0,0.0
29 Sep 2016,3081.298520815122,3161.426851143648,3081.298520815122,3125.0048828125,130275100,0.0,0.0
30 Sep 2016,3125.004699848644,3205.1330254857885,3110.4359133691632,3139.573486328125,137113000,0.0,0.0
03 Oct 2016,3175.995908693636,3197.8490915516195,3139.573937263663,3190.564697265625,58639700,0.0,0.0
04 Oct 2016,3190.564392649799,3205.133179830849,3175.99560546875,3175.99560546875,69761200,0.0,0.0
05 Oct 2016,3154.142487849745,3168.711275322493,3117.720519167878,3132.289306640625,64563500,0.0,0.0
06 Oct 2016,3117.720492039044,3132.289279385021,3059.4453426551368,3066.729736328125,83690900,0.0,0.0
07 Oct 2016,3074.0143450055803,3088.5831333705355,3037.592374093192,3059.445556640625,50796000,0.0,0.0
10 Oct 2016,3044.876649122972,3081.298618610089,3023.0234674307017,3030.307861328125,33361000,0.0,0.0
11 Oct 2016,3037.592255225549,3044.876649122972,3001.170285738432,3030.307861328125,95073200,0.0,0.0
12 Oct 2016,3008.4546199190445,3030.307801177536,3001.170226166213,3015.739013671875,77235200,0.0,0.0
13 Oct 2016,3023.023284474058,3052.160858300314,3015.738891017494,3044.87646484375,95797800,0.0,0.0
14 Oct 2016,3059.4453426551368,3095.867311020079,3044.87655530916,3066.729736328125,127750100,0.0,0.0
17 Oct 2016,3059.444948592276,3095.866912265993,3059.444948592276,3088.58251953125,62848500,0.0,0.0
18 Oct 2016,3095.8671263205524,3103.1515195589536,3074.013946605349,3081.29833984375,47811100,0.0,0.0
19 Oct 2016,3081.298739188058,3095.867527553013,3059.445556640625,3059.445556640625,39787500,0.0,0.0
20 Oct 2016,3066.7299508231026,3088.5831333705355,3044.8767682756693,3059.445556640625,49146300,0.0,0.0
21 Oct 2016,3059.4453426551368,3088.58291734709,3052.160948982148,3066.729736328125,32147200,0.0,0.0
24 Oct 2016,3059.4451296837974,3088.5827023474526,3052.1607365178834,3074.013916015625,44928300,0.0,0.0
25 Oct 2016,3059.445556640625,3074.0143450055803,3052.161162458147,3059.445556640625,70646400,0.0,0.0
26 Oct 2016,3044.876738700776,3074.014315147673,3044.876738700776,3052.1611328125,51043000,0.0,0.0
27 Oct 2016,3074.013734061763,3103.151305000737,3066.7293413270195,3088.58251953125,59171100,0.0,0.0
28 Oct 2016,3074.013946605349,3095.8671263205524,3074.013946605349,3081.29833984375,63978700,0.0,0.0
31 Oct 2016,3081.2983091815386,3095.867095513366,3066.729522849711,3074.013916015625,87255800,0.0,0.0
01 Nov 2016,3081.298739188058,3088.5831333705355,3059.445556640625,3059.445556640625,40526400,0.0,0.0
02 Nov 2016,3059.445556640625,3088.5831333705355,3052.161162458147,3059.445556640625,65592600,0.0,0.0
03 Nov 2016,3059.445159544428,3066.7295527814385,3001.170013648344,3023.023193359375,142513800,0.0,0.0
04 Nov 2016,3001.170013648344,3030.3075865963856,2986.6012271743225,3023.023193359375,94570400,0.0,0.0
07 Nov 2016,3023.023193359375,3059.445159544428,3008.454406885354,3023.023193359375,56762000,0.0,0.0
08 Nov 2016,3037.5921294310383,3132.28924617589,3037.5921294310383,3117.720458984375,73529000,0.0,0.0
09 Nov 2016,3095.8670310603766,3125.004603117415,2993.8855288607406,3001.169921875,142550300,0.0,0.0
10 Nov 2016,3044.876738700776,3074.014315147673,3008.454768142154,3052.1611328125,197201200,0.0,0.0
11 Nov 2016,2950.179165926847,2950.179165926847,2848.197663894808,2884.61962890625,244873100,0.0,0.0
14 Nov 2016,2804.491517562665,2826.3446982189976,2651.5192529683377,2760.78515625,331538800,0.0,0.0
15 Nov 2016,2789.922637939453,2877.335357666016,2738.931884765625,2797.20703125,214754300,0.0,0.0
16 Nov 2016,2840.913391113281,2935.6105041503906,2840.913391113281,2913.75732421875,195298100,0.0,0.0
17 Nov 2016,2877.335357666016,2942.894897460937,2877.335357666016,2913.75732421875,84236700,0.0,0.0
18 Nov 2016,2928.3260181340524,2935.610411213988,2884.61965965444,2891.904052734375,98115300,0.0,0.0
21 Nov 2016,2877.3353883388995,2891.904175115299,2855.4822081743005,2862.7666015625,82463000,0.0,0.0
22 Nov 2016,2855.48202630538,2891.9039909266216,2848.1976333811317,2877.335205078125,69602800,0.0,0.0
23 Nov 2016,2862.766631925166,2891.904205787,2855.482238459708,2870.051025390625,108352600,0.0,0.0
24 Nov 2016,2840.9130474901576,2862.766224778544,2738.93155347769,2775.353515625,91265600,0.0,0.0
25 Nov 2016,2746.216248036676,2789.922607421875,2746.216248036676,2789.922607421875,65999500,0.0,0.0
28 Nov 2016,2804.491424560547,2811.7758178710938,2782.6382446289062,2797.20703125,61860400,0.0,0.0
29 Nov 2016,2789.922637939453,2826.3446044921875,2789.922637939453,2797.20703125,73215900,0.0,0.0
30 Nov 2016,2782.6380595858136,2840.9132021949404,2746.216095455109,2753.50048828125,145322000,0.0,0.0
01 Dec 2016,2782.638305031574,2840.913452780926,2775.3539115629046,2811.77587890625,96825100,0.0,0.0
02 Dec 2016,2782.6384533347987,2884.6199673313617,2775.354059477901,2848.197998046875,68873200,0.0,0.0
05 Dec 2016,2840.913270892519,2913.757200915404,2833.628877890231,2884.61962890625,56831800,0.0,0.0
06 Dec 2016,2862.76678576067,2884.6199673313617,2840.913604189978,2848.197998046875,67135100,0.0,0.0
